state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,asymptomatic_hiv_positive_female,asymptomatic_hiv_positive_male,asymptomatic_hiv_positive_total,confirmed_to_have_aids_female,confirmed_to_have_aids_male,confirmed_to_have_aids_total,infected_with_lesser_forms_of_symptomatic_hiv_disease_female,infected_with_lesser_forms_of_symptomatic_hiv_disease_male,infected_with_lesser_forms_of_symptomatic_hiv_disease_total,total_in_custody_hiv_positive_or_with_aids_female,total_in_custody_hiv_positive_or_with_aids_male,total_in_custody_hiv_positive_or_with_aids_total
Idaho,2016,1246229,1010005,1683140,844378,838762,630499,615730,504933,505072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,2015,1223903,997142,1654930,828210,826720,616624,607279,496399,500743,2,30,32,NA,NA,NA,NA,NA,NA,2,30,32
Idaho,2014,1203127,988767,1634464,817767,816697,605966,597161,491214,497553,2,1,3,0,7,7,0,0,0,2,8,10
Idaho,2013,1185459,979046,1612136,805049,807087,597699,587760,486677,492369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,2012,1171205,980348,1595728,799183,796545,590860,580345,488333,492015,2,12,14,NA,NA,NA,NA,NA,NA,2,12,14
Idaho,2011,1156880,967687,1584985,788285,796700,581729,575151,478587,489100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,2010,1142553,959325,1571450,782752,788698,576221,566332,477192,482133,4,16,20,NA,NA,NA,NA,NA,NA,4,16,20
Idaho,2009,1127e3,954946,1545801,769112,776689,566695,560305,473413,481533,4,19,23,NA,NA,NA,NA,NA,NA,4,19,23
Idaho,2008,1110275,944999,1523816,757494,766322,555476,554799,465494,479505,5,23,28,0,0,0,NA,NA,NA,5,23,28
Idaho,2007,1086868,923832,1499402,747002,752400,546312,540556,457242,466590,0,24,24,0,0,0,0,0,0,0,24,24
Idaho,2006,1073063,916276,1466465,730425,736040,537294,535769,450245,466031,0,22,22,NA,NA,NA,NA,NA,NA,0,22,22
Idaho,2005,1028287,882529,1408650,707457,701193,519797,508490,440221,442308,3,23,26,0,0,0,NA,NA,NA,3,23,26
Idaho,2004,989067,847303,1360152,683077,677075,502110,486957,423262,424041,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,26,33
Idaho,2003,963572,824794,1333165,670396,662769,491981,471591,415933,408861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
Idaho,2002,945405,811531,1308320,650116,658204,475438,469967,400627,410904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
Idaho,2001,915983,784558,1289492,651033,638459,464525,451458,390260,394298,2,8,10,0,4,4,0,0,0,2,12,14
Idaho,2000,913964,774152,1272112,650131,621981,467940,446024,390452,383700,1,9,10,0,3,3,0,1,1,1,13,14
Idaho,1999,891740,754785.6,1243992.4,635263.1,608729.3,456686,435054,380555.2,374230.4,1,6,7,0,4,4,0,4,4,1,14,15
Idaho,1998,869516,735419.2,1215872.8,620395.2,595477.6,445432,424084,370658.4,364760.8,0,8,8,0,5,5,NA,NA,NA,0,13,13
Idaho,1997,847292,716052.8,1187753.2,605527.3,582225.9,434178,413114,360761.6,355291.2,NA,NA,5,NA,NA,3,NA,NA,2,0,10,10
Idaho,1996,825068,696686.4,1159633.6,590659.4,568974.2,422924,402144,350864.8,345821.6,NA,NA,13,NA,NA,4,NA,NA,0,2,15,17
Idaho,1995,802844,677320,1131514,575791.5,555722.5,411670,391174,340968,336352,NA,NA,6,NA,NA,5,NA,NA,0,0,11,11
Idaho,1994,780620,657953.6,1103394.4,560923.6,542470.8,400416,380204,331071.2,326882.4,NA,NA,13,NA,NA,5,NA,NA,2,1,20,20
Idaho,1993,758396,638587.2,1075274.8,546055.7,529219.1,389162,369234,321174.4,317412.8,NA,NA,16,NA,NA,10,NA,NA,0,0,26,26
Idaho,1992,736172,619220.8,1047155.2,531187.8,515967.4,377908,358264,311277.6,307943.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
Idaho,1991,713948,599854.4,1019035.6,516319.9,502715.7,366654,347294,301380.8,298473.6,NA,NA,3,NA,NA,4,NA,NA,3,NA,NA,10
