state,year,population,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Alabama,2016,4863300,0,1,1,0,2,2,688,15352,16040,0,0,0,0,0,0,1685,11019,12704
Alabama,2015,4858979,0,1,1,0,2,2,754,16530,17284,0,0,0,0,0,0,1829,11564,13393
Alabama,2014,4849377,0,1,1,0,2,2,815,17183,17998,0,0,0,0,0,0,1763,11892,13655
Alabama,2013,4833722,0,1,1,0,2,2,868,17594,18462,0,0,0,0,0,0,1844,11986,13830
Alabama,2012,4822023,0,1,1,0,2,2,859,17772,18631,0,0,0,0,0,0,1785,11948,13733
Alabama,2011,4802740,0,1,1,0,2,2,852,17866,18718,0,0,0,0,0,0,1720,11785,13505
Alabama,2010,4785298,1,1,2,0,2,2,910,17550,18460,0,0,0,0,0,0,1535,11257,12792
Alabama,2009,4708708,0,2,2,0,3,3,953,18084,19037,0,0,0,0,0,0,1502,11297,12799
Alabama,2008,4661900,0,2,2,NA,NA,NA,935,17405,18340,NA,NA,NA,0,37,37,1296,10830,12126
Alabama,2007,4627851,0,2,2,NA,NA,NA,883,16690,17573,NA,NA,NA,0,39,39,1275,10520,11795
Alabama,2006,4599030,1,2,3,0,3,3,793,15889,16682,0,0,0,0,0,0,1255,10255,11510
Alabama,2005,4448075,1,2,3,0,4,4,761,15725,16486,0,0,0,0,0,0,1203,10148,11351
Alabama,2004,4414559,1,3,4,0,6,6,749,14903,15652,0,0,0,0,0,0,993,9172,10165
Alabama,2003,4385446,0,0,0,0,0,0,851,16031,16882,0,0,0,0,0,0,982,9410,10392
Alabama,2002,4370221,0,3,3,0,3,3,838,16753,17591,0,0,0,0,0,0,859,9417,10276
Alabama,2001,4349601,0,2,2,0,2,2,890,15384,16274,0,0,0,1,73,74,771,8219,8990
Alabama,2e3,4446543,0,3,3,0,3,3,870,14727,15597,0,0,0,2,65,67,684,7358,8042
Alabama,1999,4405187.8999999985,0,4,4,NA,NA,NA,934,15206,16140,0,5,5,NA,NA,NA,734,7788,8522
Alabama,1998,4363832.799999999,0,3,3,NA,NA,NA,825,14080,14905,0,5,5,NA,NA,NA,631,7062,7693
Alabama,1997,4322477.699999999,0,3,3,NA,NA,NA,810,13784,14594,0,1,1,NA,NA,NA,545,7070,7615
Alabama,1996,4281122.6,0,3,3,0,2,2,839,13397,14236,0,2,2,NA,NA,NA,515,6940,7455
Alabama,1995,4239767.5,0,3,3,0,2,2,816,12715,13531,0,2,2,NA,NA,NA,477,6654,7131
Alabama,1994,4198412.4,0,3,3,0,1,1,771,11996,12767,0,2,2,2,36,38,441,6323,6764
Alabama,1993,4157057.3000000003,1,3,4,0,3,3,729,11450,12179,0,2,2,1,26,27,400,6011,6411
Alabama,1992,4115702.2,1,4,5,0,2,2,711,10660,11371,0,1,1,2,28,30,387,5658,6045
Alabama,1991,4074347.1,2,4,6,0,2,2,674,10119,10793,0,2,2,0,1,1,379,5579,5958
Alabama,1990,4032992,0,4,4,0,2,2,519,9282,9801,0,1,1,0,1,1,326,5421,5747
Alabama,1989,4020474.8000000017,0,4,4,0,3,3,519,8056,8575,0,1,1,0,1,1,326,4998,5324
Alabama,1988,4007957.6000000015,1,5,6,0,4,4,478,7244,7722,0,5,5,0,0,0,273,4605,4878
Alabama,1987,3995440.4000000013,3,7,10,0,4,4,446,7281,7727,0,5,5,0,0,0,283,4803,5086
Alabama,1986,3982923.200000001,3,5,8,0,9,9,387,6657,7044,0,5,5,0,0,0,226,4423,4649
Alabama,1985,3970406.000000001,3,5,8,0,11,11,333,6227,6560,0,1,1,0,0,0,226,4210,4436
Alabama,1984,3957888.8000000007,2,5,7,0,2,2,317,5978,6295,0,0,0,0,0,0,202,3976,4178
Alabama,1983,3945371.6000000006,1,3,4,1,2,3,301,5711,6012,0,1,1,0,1,1,178,3658,3836
Alabama,1982,3932854.4000000004,1,4,5,0,4,4,295,5324,5619,0,2,2,0,1,1,180,3424,3604
Alabama,1981,3920337.2,1,4,5,0,0,0,202,4516,4718,0,1,1,0,1,1,115,2818,2933
Alabama,1980,3907820,0,0,0,0,0,0,164,3511,3675,0,0,0,0,0,0,89,2197,2286
Alabama,1979,3861618,0,0,0,0,0,0,161,2880,3041,0,0,0,0,0,0,91,2211,2302
Alabama,1978,3815416,0,0,0,1,0,1,158,3116,3274,0,0,0,0,0,0,100,2097,2197
